weight_kg,zone,price
1.5,A,13.48
2.0,A,15.32
2.5,A,17.16
3.0,A,17.68
3.5,A,18.2
4.0,A,18.73
4.5,A,19.25
5.0,A,19.77
5.5,A,20.36
6.0,A,20.95
6.5,A,21.54
7.0,A,22.12
7.5,A,22.71
8.0,A,23.3
8.5,A,23.89
9.0,A,24.48
9.5,A,25.07
10.0,A,25.65
10.5,A,34.31
11.0,A,36.05
11.5,A,37.79
12.0,A,39.53
12.5,A,41.27
13.0,A,43.01
13.5,A,44.75
14.0,A,46.49
14.5,A,48.23
15.0,A,49.97
15.5,A,51.71
16.0,A,53.45
16.5,A,55.19
17.0,A,56.93
17.5,A,58.67
18.0,A,60.41
18.5,A,62.15
19.0,A,63.89
19.5,A,65.63
20.0,A,67.38
20.5,A,69.12
21.0,A,70.26
21.5,A,71.41
22.0,A,72.55
22.5,A,73.69
23.0,A,74.83
23.5,A,75.98
24.0,A,77.12
24.5,A,85.61
25.0,A,86.84
25.5,A,88.08
26.0,A,89.31
26.5,A,90.54
27.0,A,91.77
27.5,A,93.01
28.0,A,94.24
28.5,A,95.47
29.0,A,96.7
29.5,A,97.94
30.0,A,99.17
30.5,A,138.73
31.0,A,140.22
31.5,A,141.71
32.0,A,143.21
32.5,A,144.7
33.0,A,146.19
33.5,A,147.69
34.0,A,149.18
34.5,A,150.67
35.0,A,152.17
35.5,A,153.66
36.0,A,155.15
36.5,A,156.65
37.0,A,158.14
37.5,A,159.63
38.0,A,161.13
38.5,A,162.62
39.0,A,164.11
39.5,A,165.61
40.0,A,167.1
40.5,A,168.59
41.0,A,170.09
41.5,A,171.58
42.0,A,173.07
42.5,A,174.57
43.0,A,176.06
43.5,A,177.55
44.0,A,179.05
44.5,A,180.54
45.0,A,182.06
45.5,A,183.59
46.0,A,185.11
46.5,A,186.63
47.0,A,188.16
47.5,A,189.68
48.0,A,191.2
48.5,A,192.73
49.0,A,194.25
49.5,A,195.77
50.0,A,197.3
50.5,A,198.82
51.0,A,200.34
51.5,A,201.87
52.0,A,203.39
52.5,A,204.91
53.0,A,206.44
53.5,A,207.96
54.0,A,209.48
54.5,A,211.01
55.0,A,212.53
55.5,A,214.05
56.0,A,215.58
56.5,A,217.1
57.0,A,218.62
57.5,A,220.15
58.0,A,221.67
58.5,A,223.19
59.0,A,224.72
59.5,A,226.24
60.0,A,227.77
60.5,A,229.29
61.0,A,230.81
61.5,A,232.34
62.0,A,233.86
62.5,A,235.38
63.0,A,236.91
63.5,A,238.43
64.0,A,239.95
64.5,A,241.48
65.0,A,243.0
65.5,A,244.52
66.0,A,246.05
66.5,A,247.57
67.0,A,249.09
67.5,A,250.62
68.0,A,252.14
68.5,A,253.66
69.0,A,255.19
69.5,A,256.71
70.0,A,258.23
70.5,A,259.76
2.5,B,14.54
3.0,B,15.38
3.5,B,16.21
4.0,B,17.05
4.5,B,17.89
5.0,B,18.73
5.5,B,19.53
6.0,B,20.33
6.5,B,21.13
7.0,B,21.93
7.5,B,22.74
8.0,B,23.54
8.5,B,24.34
9.0,B,25.14
9.5,B,25.94
10.0,B,26.74
10.5,B,28.11
11.0,B,29.48
11.5,B,30.85
12.0,B,32.21
12.5,B,33.58
13.0,B,34.95
13.5,B,36.31
14.0,B,37.68
14.5,B,39.05
15.0,B,40.42
15.5,B,41.78
16.0,B,43.15
16.5,B,44.52
17.0,B,45.88
17.5,B,47.25
18.0,B,48.62
18.5,B,49.98
19.0,B,51.35
19.5,B,52.72
20.0,B,54.09
20.5,B,55.45
21.0,B,56.61
21.5,B,57.76
22.0,B,58.91
22.5,B,60.06
23.0,B,61.21
23.5,B,62.37
24.0,B,63.52
24.5,B,105.73
25.0,B,107.61
25.5,B,109.48
26.0,B,111.36
26.5,B,113.24
27.0,B,115.12
27.5,B,117.0
28.0,B,118.88
28.5,B,120.76
29.0,B,122.64
29.5,B,124.51
30.0,B,126.39
30.5,B,130.25
31.0,B,132.24
31.5,B,134.24
32.0,B,136.24
32.5,B,138.23
33.0,B,140.23
33.5,B,142.23
34.0,B,144.22
34.5,B,146.22
35.0,B,148.21
35.5,B,150.21
36.0,B,152.21
36.5,B,154.2
37.0,B,156.2
37.5,B,158.19
38.0,B,160.19
38.5,B,162.19
39.0,B,164.18
39.5,B,166.18
40.0,B,168.18
40.5,B,170.17
41.0,B,172.17
41.5,B,174.16
42.0,B,176.16
42.5,B,178.16
43.0,B,180.15
43.5,B,182.15
44.0,B,184.15
44.5,B,186.14
45.0,B,187.87
45.5,B,189.61
46.0,B,191.34
46.5,B,193.07
47.0,B,194.8
47.5,B,196.53
48.0,B,198.26
48.5,B,200.0
49.0,B,201.73
49.5,B,203.46
50.0,B,205.19
50.5,B,206.92
51.0,B,208.66
51.5,B,210.39
52.0,B,212.12
52.5,B,213.85
53.0,B,215.58
53.5,B,217.32
54.0,B,219.05
54.5,B,220.78
55.0,B,222.51
55.5,B,224.24
56.0,B,225.97
56.5,B,227.71
57.0,B,229.44
57.5,B,231.17
58.0,B,232.9
58.5,B,234.63
59.0,B,236.37
59.5,B,238.1
60.0,B,239.83
60.5,B,241.56
61.0,B,243.29
61.5,B,245.03
62.0,B,246.76
62.5,B,248.49
63.0,B,250.22
63.5,B,251.95
64.0,B,253.69
64.5,B,255.42
65.0,B,257.15
65.5,B,258.88
66.0,B,260.61
66.5,B,262.34
67.0,B,264.08
67.5,B,265.81
68.0,B,267.54
68.5,B,269.27
69.0,B,271.0
69.5,B,272.74
70.0,B,274.47
70.5,B,276.16
1.5,C,16.22
2.0,C,18.7
2.5,C,21.18
3.0,C,22.51
3.5,C,23.84
4.0,C,25.17
4.5,C,26.5
5.0,C,27.84
5.5,C,29.3
6.0,C,30.76
6.5,C,32.22
7.0,C,33.68
7.5,C,35.15
8.0,C,36.61
8.5,C,38.07
9.0,C,39.53
9.5,C,40.99
10.0,C,42.46
10.5,C,88.29
11.0,C,92.28
11.5,C,96.27
12.0,C,100.27
12.5,C,104.26
13.0,C,108.25
13.5,C,112.24
14.0,C,116.23
14.5,C,120.23
15.0,C,124.22
15.5,C,128.21
16.0,C,132.2
16.5,C,136.2
17.0,C,140.19
17.5,C,144.18
18.0,C,148.17
18.5,C,152.16
19.0,C,156.16
19.5,C,160.15
20.0,C,164.14
20.5,C,168.13
21.0,C,171.83
21.5,C,175.53
22.0,C,179.23
22.5,C,182.92
23.0,C,186.62
23.5,C,190.32
24.0,C,194.02
24.5,C,240.85
25.0,C,245.25
25.5,C,249.64
26.0,C,254.04
26.5,C,258.43
27.0,C,262.83
27.5,C,267.22
28.0,C,271.62
28.5,C,276.01
29.0,C,280.41
29.5,C,284.81
30.0,C,289.2
30.5,C,328.55
31.0,C,333.1
31.5,C,337.66
32.0,C,342.21
32.5,C,346.77
33.0,C,351.32
33.5,C,355.88
34.0,C,360.43
34.5,C,364.99
35.0,C,369.54
35.5,C,374.1
36.0,C,378.65
36.5,C,383.21
37.0,C,387.76
37.5,C,392.32
38.0,C,396.87
38.5,C,401.43
39.0,C,405.98
39.5,C,410.54
40.0,C,415.09
40.5,C,419.65
41.0,C,424.2
41.5,C,428.76
42.0,C,433.31
42.5,C,437.87
43.0,C,442.42
43.5,C,446.98
44.0,C,451.53
44.5,C,456.09
45.0,C,459.98
45.5,C,463.86
46.0,C,467.74
46.5,C,471.62
47.0,C,475.5
47.5,C,479.38
48.0,C,483.26
48.5,C,487.14
49.0,C,491.02
49.5,C,494.9
50.0,C,498.78
50.5,C,502.66
51.0,C,506.54
51.5,C,510.42
52.0,C,514.3
52.5,C,518.18
53.0,C,522.06
53.5,C,525.94
54.0,C,529.82
54.5,C,533.7
55.0,C,537.58
55.5,C,541.46
56.0,C,545.34
56.5,C,549.22
57.0,C,553.1
57.5,C,556.98
58.0,C,560.86
58.5,C,564.74
59.0,C,568.62
59.5,C,572.5
60.0,C,576.38
60.5,C,580.26
61.0,C,584.14
61.5,C,588.02
62.0,C,591.9
62.5,C,595.78
63.0,C,599.66
63.5,C,603.54
64.0,C,607.42
64.5,C,611.3
65.0,C,615.18
65.5,C,619.06
66.0,C,622.94
66.5,C,626.82
67.0,C,630.7
67.5,C,634.58
68.0,C,638.46
68.5,C,642.34
69.0,C,646.22
69.5,C,650.1
70.0,C,653.98
70.5,C,653.98
1.5,D,17.54
2.0,D,20.21
2.5,D,22.87
3.0,D,24.37
3.5,D,25.87
4.0,D,27.37
4.5,D,28.86
5.0,D,30.36
5.5,D,31.89
6.0,D,33.42
6.5,D,34.96
7.0,D,36.49
7.5,D,38.02
8.0,D,39.55
8.5,D,41.08
9.0,D,42.61
9.5,D,44.14
10.0,D,45.67
10.5,D,57.73
11.0,D,60.4
11.5,D,63.07
12.0,D,65.74
12.5,D,68.41
13.0,D,71.07
13.5,D,73.74
14.0,D,76.41
14.5,D,79.08
15.0,D,81.75
15.5,D,84.42
16.0,D,87.09
16.5,D,89.76
17.0,D,92.43
17.5,D,95.1
18.0,D,97.77
18.5,D,100.44
19.0,D,103.11
19.5,D,105.78
20.0,D,108.45
20.5,D,111.12
21.0,D,113.65
21.5,D,116.18
22.0,D,118.7
22.5,D,121.23
23.0,D,123.76
23.5,D,126.28
24.0,D,128.81
24.5,D,158.49
25.0,D,161.55
25.5,D,164.6
26.0,D,167.66
26.5,D,170.71
27.0,D,173.77
27.5,D,176.82
28.0,D,179.88
28.5,D,182.93
29.0,D,185.99
29.5,D,189.04
30.0,D,192.09
30.5,D,238.41
31.0,D,241.78
31.5,D,245.16
32.0,D,248.53
32.5,D,251.9
33.0,D,255.27
33.5,D,258.64
34.0,D,262.01
34.5,D,265.39
35.0,D,268.76
35.5,D,272.13
36.0,D,275.5
36.5,D,278.87
37.0,D,282.24
37.5,D,285.62
38.0,D,288.99
38.5,D,292.36
39.0,D,295.73
39.5,D,299.1
40.0,D,302.47
40.5,D,305.85
41.0,D,309.22
41.5,D,312.59
42.0,D,315.96
42.5,D,319.33
43.0,D,322.7
43.5,D,326.08
44.0,D,329.45
44.5,D,332.82
45.0,D,336.19
45.5,D,339.56
46.0,D,342.93
46.5,D,346.31
47.0,D,349.68
47.5,D,353.05
48.0,D,356.42
48.5,D,359.79
49.0,D,363.16
49.5,D,366.54
50.0,D,369.91
50.5,D,373.28
51.0,D,376.65
51.5,D,380.02
52.0,D,383.39
52.5,D,386.77
53.0,D,390.14
53.5,D,393.51
54.0,D,396.88
54.5,D,400.25
55.0,D,403.63
55.5,D,407.0
56.0,D,410.37
56.5,D,413.74
57.0,D,417.11
57.5,D,420.48
58.0,D,423.86
58.5,D,427.23
59.0,D,430.6
59.5,D,433.97
60.0,D,437.34
60.5,D,440.71
61.0,D,444.09
61.5,D,447.46
62.0,D,450.83
62.5,D,454.2
63.0,D,457.57
63.5,D,460.94
64.0,D,464.32
64.5,D,467.69
65.0,D,471.06
65.5,D,474.43
66.0,D,477.8
66.5,D,481.17
67.0,D,484.55
67.5,D,487.92
68.0,D,491.29
68.5,D,494.66
69.0,D,498.03
69.5,D,501.4
70.0,D,504.78
70.5,D,508.15
1.0,E,23.88
1.5,E,28.38
2.0,E,32.88
2.5,E,37.37
3.0,E,39.94
3.5,E,42.5
4.0,E,45.07
4.5,E,47.64
5.0,E,50.2
5.5,E,53.02
6.0,E,55.84
6.5,E,58.66
7.0,E,61.48
7.5,E,64.3
8.0,E,67.12
8.5,E,69.94
9.0,E,72.76
9.5,E,75.58
10.0,E,78.4
10.5,E,82.11
11.0,E,85.82
11.5,E,89.53
12.0,E,93.25
12.5,E,96.96
13.0,E,100.67
13.5,E,104.38
14.0,E,108.1
14.5,E,111.81
15.0,E,115.52
15.5,E,119.23
16.0,E,122.95
16.5,E,126.66
17.0,E,130.37
17.5,E,134.08
18.0,E,137.8
18.5,E,141.51
19.0,E,145.22
19.5,E,148.93
20.0,E,152.65
20.5,E,156.36
21.0,E,159.45
21.5,E,162.55
22.0,E,165.65
22.5,E,168.74
23.0,E,171.84
23.5,E,174.94
24.0,E,178.03
24.5,E,237.62
25.0,E,241.77
25.5,E,245.93
26.0,E,250.08
26.5,E,254.23
27.0,E,258.38
27.5,E,262.53
28.0,E,266.68
28.5,E,270.83
29.0,E,274.98
29.5,E,279.13
30.0,E,283.28
30.5,E,287.45
31.0,E,291.63
31.5,E,295.8
32.0,E,299.98
32.5,E,304.15
33.0,E,308.33
33.5,E,312.5
34.0,E,316.67
34.5,E,320.85
35.0,E,325.02
35.5,E,329.2
36.0,E,333.37
36.5,E,337.55
37.0,E,341.72
37.5,E,345.9
38.0,E,350.07
38.5,E,354.24
39.0,E,358.42
39.5,E,362.59
40.0,E,366.77
40.5,E,370.94
41.0,E,375.12
41.5,E,379.29
42.0,E,383.47
42.5,E,387.64
43.0,E,391.82
43.5,E,395.99
44.0,E,400.16
44.5,E,404.34
45.0,E,408.21
45.5,E,412.07
46.0,E,415.93
46.5,E,419.78
47.0,E,423.64
47.5,E,427.5
48.0,E,431.36
48.5,E,435.22
49.0,E,439.08
49.5,E,442.94
50.0,E,446.8
50.5,E,450.66
51.0,E,454.52
51.5,E,458.38
52.0,E,462.24
52.5,E,466.1
53.0,E,469.96
53.5,E,473.82
54.0,E,477.68
54.5,E,481.53
55.0,E,485.39
55.5,E,489.25
56.0,E,493.11
56.5,E,496.97
57.0,E,500.83
57.5,E,504.69
58.0,E,508.55
58.5,E,512.41
59.0,E,516.27
59.5,E,520.13
60.0,E,523.99
60.5,E,527.85
61.0,E,531.71
61.5,E,535.57
62.0,E,539.43
62.5,E,543.29
63.0,E,547.14
63.5,E,551.0
64.0,E,554.86
64.5,E,558.72
65.0,E,562.58
65.5,E,566.44
66.0,E,570.3
66.5,E,574.16
67.0,E,578.02
67.5,E,581.88
68.0,E,585.74
68.5,E,589.6
69.0,E,593.46
69.5,E,597.32
70.0,E,601.18
70.5,E,605.04
2.0,F,12.52
2.5,F,14.11
3.0,F,14.85
3.5,F,15.59
4.0,F,16.33
4.5,F,17.06
5.0,F,17.8
5.5,F,18.6
6.0,F,19.4
6.5,F,20.2
7.0,F,21.0
7.5,F,21.79
8.0,F,22.59
8.5,F,23.39
9.0,F,24.19
9.5,F,24.99
10.0,F,25.79
10.5,F,27.07
11.0,F,28.35
11.5,F,29.64
12.0,F,30.92
12.5,F,32.21
13.0,F,33.49
13.5,F,34.78
14.0,F,36.06
14.5,F,37.35
15.0,F,38.63
15.5,F,39.92
16.0,F,41.2
16.5,F,42.49
17.0,F,43.77
17.5,F,45.06
18.0,F,46.34
18.5,F,47.62
19.0,F,48.91
19.5,F,50.19
20.0,F,51.48
20.5,F,52.76
21.0,F,53.9
21.5,F,55.03
22.0,F,56.16
22.5,F,57.3
23.0,F,58.43
23.5,F,59.56
24.0,F,60.7
24.5,F,89.42
25.0,F,91.05
25.5,F,92.67
26.0,F,94.3
26.5,F,95.93
27.0,F,97.55
27.5,F,99.18
28.0,F,100.81
28.5,F,102.43
29.0,F,104.06
29.5,F,105.69
30.0,F,107.31
30.5,F,130.99
31.0,F,132.84
31.5,F,134.69
32.0,F,136.54
32.5,F,138.39
33.0,F,140.24
33.5,F,142.09
34.0,F,143.94
34.5,F,145.79
35.0,F,147.64
35.5,F,149.49
36.0,F,151.34
36.5,F,153.19
37.0,F,155.04
37.5,F,156.9
38.0,F,158.75
38.5,F,160.6
39.0,F,162.45
39.5,F,164.3
40.0,F,166.15
40.5,F,168.0
41.0,F,169.85
41.5,F,171.7
42.0,F,173.55
42.5,F,175.4
43.0,F,177.25
43.5,F,179.1
44.0,F,180.95
44.5,F,182.8
45.0,F,184.72
45.5,F,186.63
46.0,F,188.55
46.5,F,190.47
47.0,F,192.39
47.5,F,194.3
48.0,F,196.22
48.5,F,198.14
49.0,F,200.06
49.5,F,201.98
50.0,F,203.89
50.5,F,205.81
51.0,F,207.73
51.5,F,209.65
52.0,F,211.56
52.5,F,213.48
53.0,F,215.4
53.5,F,217.32
54.0,F,219.24
54.5,F,221.15
55.0,F,223.07
55.5,F,224.99
56.0,F,226.91
56.5,F,228.82
57.0,F,230.74
57.5,F,232.66
58.0,F,234.58
58.5,F,236.49
59.0,F,238.41
59.5,F,240.33
60.0,F,242.25
60.5,F,244.17
61.0,F,246.08
61.5,F,248.0
62.0,F,249.92
62.5,F,251.84
63.0,F,253.75
63.5,F,255.67
64.0,F,257.59
64.5,F,259.51
65.0,F,261.42
65.5,F,263.34
66.0,F,265.26
66.5,F,267.18
67.0,F,269.1
67.5,F,271.01
68.0,F,272.93
68.5,F,274.85
69.0,F,276.77
69.5,F,278.68
70.0,F,280.6
70.5,F,282.52
1.0,G,17.97
1.5,G,21.01
2.0,G,24.05
2.5,G,27.09
3.0,G,28.64
3.5,G,30.19
4.0,G,31.74
4.5,G,33.29
5.0,G,34.83
5.5,G,36.29
6.0,G,37.75
6.5,G,39.2
7.0,G,40.66
7.5,G,42.11
8.0,G,43.57
8.5,G,45.02
9.0,G,46.48
9.5,G,47.93
10.0,G,49.39
10.5,G,51.91
11.0,G,54.44
11.5,G,56.96
12.0,G,59.49
12.5,G,62.01
13.0,G,64.54
13.5,G,67.06
14.0,G,69.59
14.5,G,72.11
15.0,G,74.64
15.5,G,77.16
16.0,G,79.69
16.5,G,82.21
17.0,G,84.74
17.5,G,87.26
18.0,G,89.79
18.5,G,92.31
19.0,G,94.83
19.5,G,97.36
20.0,G,99.88
20.5,G,102.41
21.0,G,104.54
21.5,G,106.67
22.0,G,108.8
22.5,G,110.92
23.0,G,113.05
23.5,G,115.18
24.0,G,117.31
24.5,G,131.73
25.0,G,134.07
25.5,G,136.4
26.0,G,138.73
26.5,G,141.06
27.0,G,143.39
27.5,G,145.72
28.0,G,148.06
28.5,G,150.39
29.0,G,152.72
29.5,G,155.05
30.0,G,157.38
30.5,G,176.44
31.0,G,179.15
31.5,G,181.86
32.0,G,184.57
32.5,G,187.28
33.0,G,189.99
33.5,G,192.7
34.0,G,195.4
34.5,G,198.11
35.0,G,200.82
35.5,G,203.53
36.0,G,206.24
36.5,G,208.95
37.0,G,211.66
37.5,G,214.37
38.0,G,217.08
38.5,G,219.79
39.0,G,222.49
39.5,G,225.2
40.0,G,227.91
40.5,G,230.62
41.0,G,233.33
41.5,G,236.04
42.0,G,238.75
42.5,G,241.46
43.0,G,244.17
43.5,G,246.87
44.0,G,249.58
44.5,G,252.29
45.0,G,254.53
45.5,G,256.76
46.0,G,259.0
46.5,G,261.23
47.0,G,263.47
47.5,G,265.7
48.0,G,267.94
48.5,G,270.17
49.0,G,272.4
49.5,G,274.64
50.0,G,276.87
50.5,G,279.11
51.0,G,281.34
51.5,G,283.58
52.0,G,285.81
52.5,G,288.05
53.0,G,290.28
53.5,G,292.52
54.0,G,294.75
54.5,G,296.99
55.0,G,299.22
55.5,G,301.46
56.0,G,303.69
56.5,G,305.92
57.0,G,308.16
57.5,G,310.39
58.0,G,312.63
58.5,G,314.86
59.0,G,317.1
59.5,G,319.33
60.0,G,321.57
60.5,G,323.8
61.0,G,326.04
61.5,G,328.27
62.0,G,330.51
62.5,G,332.74
63.0,G,334.97
63.5,G,337.21
64.0,G,339.44
64.5,G,341.68
65.0,G,343.91
65.5,G,346.15
66.0,G,348.38
66.5,G,350.62
67.0,G,352.85
67.5,G,355.09
68.0,G,357.32
68.5,G,359.56
69.0,G,361.79
69.5,G,364.03
70.0,G,366.26
70.5,G,368.49
1.5,H,12.73
2.0,H,14.46
2.5,H,16.19
3.0,H,16.69
3.5,H,17.18
4.0,H,17.67
4.5,H,18.17
5.0,H,18.66
5.5,H,19.21
6.0,H,19.77
6.5,H,20.33
7.0,H,20.88
7.5,H,21.44
8.0,H,21.99
8.5,H,22.55
9.0,H,23.1
9.5,H,23.66
10.0,H,24.21
10.5,H,34.92
11.0,H,36.69
11.5,H,38.46
12.0,H,40.23
12.5,H,42.0
13.0,H,43.77
13.5,H,45.54
14.0,H,47.32
14.5,H,49.09
15.0,H,50.86
15.5,H,52.63
16.0,H,54.4
16.5,H,56.17
17.0,H,57.94
17.5,H,59.71
18.0,H,61.48
18.5,H,63.25
19.0,H,65.03
19.5,H,66.8
20.0,H,68.57
20.5,H,70.34
21.0,H,71.51
21.5,H,72.67
22.0,H,73.83
22.5,H,75.0
23.0,H,76.16
23.5,H,77.32
24.0,H,78.48
24.5,H,88.2
25.0,H,89.47
25.5,H,90.74
26.0,H,92.01
26.5,H,93.28
27.0,H,94.55
27.5,H,95.82
28.0,H,97.09
28.5,H,98.36
